# File: Rao_multimodel_income_deciles_Gini50.csv
# Title: Rao Income Deciles
# Units: NA
# Description: Income shares for all GCAM regions
# Column types: nncncnc 
# ----------
GCAM_region_ID,year,category,shares,sce,gini,model
30,2085,d10,0.141257305,SSP5,0.123550275,PCA algorithm (Two Components)
6,2085,d10,0.163552952,SSP1,0.156853835,PCA algorithm (Two Components)
1,2085,d10,0.209269622,SSP2,0.223479994,PCA algorithm (Two Components)
16,2085,d8,0.113208381,SSP5,0.132692169,PCA algorithm (Two Components)
25,2085,d10,0.176603712,SSP5,0.171904893,PCA algorithm (Two Components)
23,2085,d8,0.11264175,SSP5,0.159513812,PCA algorithm (Two Components)
1,2085,d9,0.131669245,SSP5,0.223479994,PCA algorithm (Two Components)
28,2085,d10,0.146744775,SSP4,0.132015339,PCA algorithm (Two Components)
20,2085,d10,0.214478712,SSP1,0.222910496,PCA algorithm (Two Components)
28,2085,d9,0.121616483,SSP5,0.132015339,PCA algorithm (Two Components)
16,2085,d9,0.124335505,SSP5,0.132692169,PCA algorithm (Two Components)
6,2085,d9,0.124417295,SSP5,0.156853835,PCA algorithm (Two Components)
6,2085,d10,0.163552952,SSP4,0.156853835,PCA algorithm (Two Components)
27,2085,d10,0.189646399,SSP5,0.186509095,PCA algorithm (Two Components)
8,2085,d10,0.154607563,SSP5,0.145728116,PCA algorithm (Two Components)
23,2085,d9,0.124500013,SSP5,0.159513812,PCA algorithm (Two Components)
26,2085,d10,0.202393228,SSP5,0.220656197,PCA algorithm (Two Components)
17,2085,d10,0.221564916,SSP5,0.238253878,PCA algorithm (Two Components)
1,2085,d10,0.209269622,SSP1,0.223479994,PCA algorithm (Two Components)
16,2085,d10,0.145400625,SSP5,0.132692169,PCA algorithm (Two Components)
19,2085,d10,0.162371657,SSP5,0.155007276,PCA algorithm (Two Components)
11,2085,d10,0.179472643,SSP5,0.17970417,PCA algorithm (Two Components)
7,2085,d10,0.219476962,SSP5,0.237818104,PCA algorithm (Two Components)
1,2085,d10,0.209269622,SSP4,0.223479994,PCA algorithm (Two Components)
28,2085,d10,0.146744775,SSP5,0.132015339,PCA algorithm (Two Components)
31,2085,d10,0.190444912,SSP5,0.19426522,PCA algorithm (Two Components)
32,2085,d10,0.222849005,SSP5,0.239443711,PCA algorithm (Two Components)
18,2085,d10,0.189652561,SSP5,0.190112689,PCA algorithm (Two Components)
24,2085,d10,0.275474055,SSP5,0.317108368,PCA algorithm (Two Components)
6,2085,d10,0.163552952,SSP5,0.156853835,PCA algorithm (Two Components)
23,2085,d10,0.165878236,SSP5,0.159513812,PCA algorithm (Two Components)
20,2085,d10,0.214478712,SSP5,0.222910496,PCA algorithm (Two Components)
1,2085,d10,0.209269622,SSP5,0.223479994,PCA algorithm (Two Components)
5,2090,d1,0.02611856,SSP4,0.298229221,PCA algorithm (Two Components)
2,2090,d1,0.039222394,SSP4,0.280393397,PCA algorithm (Two Components)
4,2090,d1,0.030341333,SSP4,0.382897456,PCA algorithm (Two Components)
5,2090,d1,0.030907594,SSP3,0.284205338,PCA algorithm (Two Components)
2,2090,d1,0.042994566,SSP3,0.252362532,PCA algorithm (Two Components)
5,2090,d2,0.043942823,SSP4,0.298229221,PCA algorithm (Two Components)
2,2090,d2,0.049993699,SSP4,0.280393397,PCA algorithm (Two Components)
4,2090,d1,0.044485956,SSP3,0.239201002,PCA algorithm (Two Components)
4,2090,d2,0.041692965,SSP4,0.382897456,PCA algorithm (Two Components)
2,2090,d3,0.064855635,SSP4,0.280393397,PCA algorithm (Two Components)
22,2090,d1,0.054244703,SSP4,0.144963709,PCA algorithm (Two Components)
2,2090,d4,0.074128144,SSP4,0.280393397,PCA algorithm (Two Components)
2,2090,d2,0.056382437,SSP3,0.252362532,PCA algorithm (Two Components)
5,2090,d3,0.056602732,SSP4,0.298229221,PCA algorithm (Two Components)
5,2090,d2,0.04789216,SSP3,0.284205338,PCA algorithm (Two Components)
4,2090,d3,0.051006253,SSP4,0.382897456,PCA algorithm (Two Components)
9,2090,d1,0.025605288,SSP4,0.463027072,PCA algorithm (Two Components)
2,2090,d5,0.083290203,SSP4,0.280393397,PCA algorithm (Two Components)
4,2090,d2,0.059216848,SSP3,0.239201002,PCA algorithm (Two Components)
2,2090,d6,0.091911227,SSP4,0.280393397,PCA algorithm (Two Components)
29,2090,d1,0.022126463,SSP4,0.506302208,PCA algorithm (Two Components)
5,2090,d4,0.074261706,SSP4,0.298229221,PCA algorithm (Two Components)
22,2090,d1,0.054244703,SSP3,0.144963709,PCA algorithm (Two Components)
4,2090,d4,0.058963745,SSP4,0.382897456,PCA algorithm (Two Components)
22,2090,d2,0.074886193,SSP4,0.144963709,PCA algorithm (Two Components)
10,2090,d1,0.020261112,SSP4,0.330167287,PCA algorithm (Two Components)
2,2090,d7,0.10074443,SSP4,0.280393397,PCA algorithm (Two Components)
17,2090,d1,0.043202261,SSP3,0.238253878,PCA algorithm (Two Components)
2,2090,d3,0.067620602,SSP3,0.252362532,PCA algorithm (Two Components)
4,2090,d5,0.064540808,SSP4,0.382897456,PCA algorithm (Two Components)
22,2090,d3,0.084367528,SSP4,0.144963709,PCA algorithm (Two Components)
2,2090,d8,0.11311133,SSP4,0.280393397,PCA algorithm (Two Components)
9,2090,d1,0.038212539,SSP3,0.30150726,PCA algorithm (Two Components)
2,2090,d4,0.076906412,SSP3,0.252362532,PCA algorithm (Two Components)
5,2090,d3,0.058019769,SSP3,0.284205338,PCA algorithm (Two Components)
5,2090,d5,0.089213369,SSP4,0.298229221,PCA algorithm (Two Components)
9,2090,d2,0.034933821,SSP4,0.463027072,PCA algorithm (Two Components)
22,2090,d4,0.091028283,SSP4,0.144963709,PCA algorithm (Two Components)
4,2090,d3,0.070516182,SSP3,0.239201002,PCA algorithm (Two Components)
4,2090,d6,0.072124534,SSP4,0.382897456,PCA algorithm (Two Components)
2,2090,d5,0.08452547,SSP3,0.252362532,PCA algorithm (Two Components)
22,2090,d5,0.096335977,SSP4,0.144963709,PCA algorithm (Two Components)
22,2090,d2,0.074886193,SSP3,0.144963709,PCA algorithm (Two Components)
29,2090,d2,0.030211239,SSP4,0.506302208,PCA algorithm (Two Components)
2,2090,d9,0.133771701,SSP4,0.280393397,PCA algorithm (Two Components)
22,2090,d6,0.101223663,SSP4,0.144963709,PCA algorithm (Two Components)
4,2090,d7,0.083792714,SSP4,0.382897456,PCA algorithm (Two Components)
4,2090,d4,0.078970051,SSP3,0.239201002,PCA algorithm (Two Components)
2,2090,d6,0.093209405,SSP3,0.252362532,PCA algorithm (Two Components)
5,2090,d4,0.07441258,SSP3,0.284205338,PCA algorithm (Two Components)
29,2090,d1,0.036136936,SSP3,0.312038531,PCA algorithm (Two Components)
9,2090,d3,0.040960627,SSP4,0.463027072,PCA algorithm (Two Components)
7,2090,d1,0.042908253,SSP3,0.237818104,PCA algorithm (Two Components)
22,2090,d7,0.106204368,SSP4,0.144963709,PCA algorithm (Two Components)
4,2090,d5,0.085945847,SSP3,0.239201002,PCA algorithm (Two Components)
22,2090,d8,0.111880544,SSP4,0.144963709,PCA algorithm (Two Components)
5,2090,d6,0.101134717,SSP4,0.298229221,PCA algorithm (Two Components)
22,2090,d3,0.084367528,SSP3,0.144963709,PCA algorithm (Two Components)
17,2090,d2,0.061517404,SSP3,0.238253878,PCA algorithm (Two Components)
29,2090,d3,0.0345126,SSP4,0.506302208,PCA algorithm (Two Components)
2,2090,d10,0.248971239,SSP4,0.280393397,PCA algorithm (Two Components)
10,2090,d1,0.046649688,SSP3,0.223716538,PCA algorithm (Two Components)
2,2090,d7,0.103064842,SSP3,0.252362532,PCA algorithm (Two Components)
5,2090,d7,0.111388715,SSP4,0.298229221,PCA algorithm (Two Components)
4,2090,d6,0.093294183,SSP3,0.239201002,PCA algorithm (Two Components)
5,2090,d1,0.042422012,SSP2,0.247698357,PCA algorithm (Two Components)
22,2090,d4,0.091028283,SSP3,0.144963709,PCA algorithm (Two Components)
22,2090,d9,0.122198468,SSP4,0.144963709,PCA algorithm (Two Components)
9,2090,d4,0.045563775,SSP4,0.463027072,PCA algorithm (Two Components)
9,2090,d2,0.052503483,SSP3,0.30150726,PCA algorithm (Two Components)
5,2090,d5,0.087986832,SSP3,0.284205338,PCA algorithm (Two Components)
4,2090,d8,0.115068144,SSP4,0.382897456,PCA algorithm (Two Components)
4,2090,d7,0.100215883,SSP3,0.239201002,PCA algorithm (Two Components)
22,2090,d5,0.096335977,SSP3,0.144963709,PCA algorithm (Two Components)
5,2090,d8,0.125274739,SSP4,0.298229221,PCA algorithm (Two Components)
2,2090,d8,0.113704227,SSP3,0.252362532,PCA algorithm (Two Components)
17,2090,d3,0.071043801,SSP3,0.238253878,PCA algorithm (Two Components)
29,2090,d4,0.038482479,SSP4,0.506302208,PCA algorithm (Two Components)
9,2090,d5,0.050295318,SSP4,0.463027072,PCA algorithm (Two Components)
22,2090,d6,0.101223663,SSP3,0.144963709,PCA algorithm (Two Components)
10,2090,d2,0.027613567,SSP4,0.330167287,PCA algorithm (Two Components)
24,2090,d1,0.033842972,SSP3,0.317108368,PCA algorithm (Two Components)
26,2090,d1,0.040017029,SSP3,0.265157179,PCA algorithm (Two Components)
4,2090,d8,0.110990842,SSP3,0.239201002,PCA algorithm (Two Components)
22,2090,d7,0.106204368,SSP3,0.144963709,PCA algorithm (Two Components)
2,2090,d9,0.133326115,SSP3,0.252362532,PCA algorithm (Two Components)
18,2090,d1,0.04910922,SSP3,0.190112689,PCA algorithm (Two Components)
29,2090,d5,0.041928005,SSP4,0.506302208,PCA algorithm (Two Components)
32,2090,d1,0.043151942,SSP3,0.239443711,PCA algorithm (Two Components)
17,2090,d4,0.078607347,SSP3,0.238253878,PCA algorithm (Two Components)
27,2090,d1,0.050011568,SSP3,0.186509095,PCA algorithm (Two Components)
29,2090,d2,0.049154873,SSP3,0.312038531,PCA algorithm (Two Components)
22,2090,d8,0.111880544,SSP3,0.144963709,PCA algorithm (Two Components)
7,2090,d2,0.061319929,SSP3,0.237818104,PCA algorithm (Two Components)
5,2090,d6,0.100722886,SSP3,0.284205338,PCA algorithm (Two Components)
5,2090,d9,0.14513357,SSP4,0.298229221,PCA algorithm (Two Components)
2,2090,d1,0.044268869,SSP2,0.229152954,PCA algorithm (Two Components)
29,2090,d6,0.046208244,SSP4,0.506302208,PCA algorithm (Two Components)
9,2090,d6,0.057198285,SSP4,0.463027072,PCA algorithm (Two Components)
17,2090,d5,0.085504211,SSP3,0.238253878,PCA algorithm (Two Components)
9,2090,d3,0.060649953,SSP3,0.30150726,PCA algorithm (Two Components)
22,2090,d10,0.157630274,SSP4,0.144963709,PCA algorithm (Two Components)
10,2090,d3,0.040940094,SSP4,0.330167287,PCA algorithm (Two Components)
4,2090,d9,0.136917735,SSP3,0.239201002,PCA algorithm (Two Components)
22,2090,d9,0.122198468,SSP3,0.144963709,PCA algorithm (Two Components)
2,2090,d10,0.228265925,SSP3,0.252362532,PCA algorithm (Two Components)
4,2090,d9,0.175354155,SSP4,0.382897456,PCA algorithm (Two Components)
29,2090,d7,0.059777027,SSP4,0.506302208,PCA algorithm (Two Components)
5,2090,d7,0.110416828,SSP3,0.284205338,PCA algorithm (Two Components)
9,2090,d4,0.066946222,SSP3,0.30150726,PCA algorithm (Two Components)
17,2090,d6,0.092707652,SSP3,0.238253878,PCA algorithm (Two Components)
7,2090,d3,0.070974698,SSP3,0.237818104,PCA algorithm (Two Components)
5,2090,d10,0.226929069,SSP4,0.298229221,PCA algorithm (Two Components)
9,2090,d7,0.071265954,SSP4,0.463027072,PCA algorithm (Two Components)
5,2090,d8,0.123899956,SSP3,0.284205338,PCA algorithm (Two Components)
29,2090,d3,0.057125915,SSP3,0.312038531,PCA algorithm (Two Components)
4,2090,d1,0.045801473,SSP2,0.224219231,PCA algorithm (Two Components)
17,2090,d7,0.101148789,SSP3,0.238253878,PCA algorithm (Two Components)
21,2090,d1,0.046157675,SSP3,0.235909261,PCA algorithm (Two Components)
9,2090,d5,0.075462814,SSP3,0.30150726,PCA algorithm (Two Components)
10,2090,d2,0.062249404,SSP3,0.223716538,PCA algorithm (Two Components)
7,2090,d4,0.078676926,SSP3,0.237818104,PCA algorithm (Two Components)
20,2090,d1,0.045680705,SSP3,0.222910496,PCA algorithm (Two Components)
29,2090,d4,0.063231956,SSP3,0.312038531,PCA algorithm (Two Components)
3,2090,d1,0.053634904,SSP3,0.164225962,PCA algorithm (Two Components)
18,2090,d2,0.068573123,SSP3,0.190112689,PCA algorithm (Two Components)
24,2090,d2,0.050198078,SSP3,0.317108368,PCA algorithm (Two Components)
27,2090,d2,0.069447388,SSP3,0.186509095,PCA algorithm (Two Components)
32,2090,d2,0.061414976,SSP3,0.239443711,PCA algorithm (Two Components)
17,2090,d8,0.112318695,SSP3,0.238253878,PCA algorithm (Two Components)
17,2090,d1,0.043202261,SSP4,0.238253878,PCA algorithm (Two Components)
22,2090,d10,0.157630274,SSP3,0.144963709,PCA algorithm (Two Components)
7,2090,d5,0.08572777,SSP3,0.237818104,PCA algorithm (Two Components)
5,2090,d9,0.143177731,SSP3,0.284205338,PCA algorithm (Two Components)
2,2090,d2,0.062840262,SSP2,0.229152954,PCA algorithm (Two Components)
9,2090,d6,0.084857667,SSP3,0.30150726,PCA algorithm (Two Components)
10,2090,d3,0.069168993,SSP3,0.223716538,PCA algorithm (Two Components)
26,2090,d2,0.054618305,SSP3,0.265157179,PCA algorithm (Two Components)
29,2090,d5,0.070419652,SSP3,0.312038531,PCA algorithm (Two Components)
18,2090,d3,0.077998635,SSP3,0.190112689,PCA algorithm (Two Components)
27,2090,d3,0.07869413,SSP3,0.186509095,PCA algorithm (Two Components)
7,2090,d6,0.093096563,SSP3,0.237818104,PCA algorithm (Two Components)
15,2090,d1,0.047455981,SSP3,0.205327725,PCA algorithm (Two Components)
4,2090,d10,0.219446474,SSP3,0.239201002,PCA algorithm (Two Components)
31,2090,d1,0.048221081,SSP3,0.19426522,PCA algorithm (Two Components)
22,2090,d1,0.054244703,SSP2,0.144963709,PCA algorithm (Two Components)
10,2090,d4,0.07263206,SSP3,0.223716538,PCA algorithm (Two Components)
32,2090,d3,0.07090827,SSP3,0.239443711,PCA algorithm (Two Components)
24,2090,d3,0.059772072,SSP3,0.317108368,PCA algorithm (Two Components)
29,2090,d1,0.039119849,SSP2,0.275056081,PCA algorithm (Two Components)
17,2090,d9,0.132384925,SSP3,0.238253878,PCA algorithm (Two Components)
11,2090,d1,0.049752809,SSP3,0.17970417,PCA algorithm (Two Components)
29,2090,d6,0.080974472,SSP3,0.312038531,PCA algorithm (Two Components)
12,2090,d1,0.048725888,SSP3,0.181466259,PCA algorithm (Two Components)
14,2090,d1,0.056670089,SSP3,0.141408122,PCA algorithm (Two Components)
5,2090,d10,0.222563665,SSP3,0.284205338,PCA algorithm (Two Components)
2,2090,d3,0.072150079,SSP2,0.229152954,PCA algorithm (Two Components)
27,2090,d4,0.085473912,SSP3,0.186509095,PCA algorithm (Two Components)
18,2090,d4,0.085010032,SSP3,0.190112689,PCA algorithm (Two Components)
7,2090,d7,0.101705714,SSP3,0.237818104,PCA algorithm (Two Components)
17,2090,d1,0.043202261,SSP2,0.238253878,PCA algorithm (Two Components)
10,2090,d4,0.068602909,SSP4,0.330167287,PCA algorithm (Two Components)
10,2090,d5,0.079516562,SSP3,0.223716538,PCA algorithm (Two Components)
9,2090,d7,0.097621689,SSP3,0.30150726,PCA algorithm (Two Components)
5,2090,d1,0.045988128,SSP1,0.224911465,PCA algorithm (Two Components)
24,2090,d1,0.033842972,SSP4,0.317108368,PCA algorithm (Two Components)
10,2090,d1,0.054205718,SSP2,0.175166575,PCA algorithm (Two Components)
9,2090,d1,0.043661807,SSP2,0.243687771,PCA algorithm (Two Components)
26,2090,d3,0.063059758,SSP3,0.265157179,PCA algorithm (Two Components)
24,2090,d1,0.033842972,SSP2,0.317108368,PCA algorithm (Two Components)
4,2090,d2,0.064208587,SSP2,0.224219231,PCA algorithm (Two Components)
4,2090,d1,0.045781421,SSP1,0.224879246,PCA algorithm (Two Components)
21,2090,d2,0.063346276,SSP3,0.235909261,PCA algorithm (Two Components)
32,2090,d4,0.078445902,SSP3,0.239443711,PCA algorithm (Two Components)
27,2090,d5,0.091169652,SSP3,0.186509095,PCA algorithm (Two Components)
18,2090,d5,0.090989378,SSP3,0.190112689,PCA algorithm (Two Components)
5,2090,d2,0.053651604,SSP2,0.247698357,PCA algorithm (Two Components)
26,2090,d1,0.040930025,SSP4,0.259134802,PCA algorithm (Two Components)
3,2090,d2,0.072535961,SSP3,0.164225962,PCA algorithm (Two Components)
2,2090,d1,0.044667988,SSP1,0.222698232,PCA algorithm (Two Components)
25,2090,d1,0.051154231,SSP3,0.171904893,PCA algorithm (Two Components)
24,2090,d4,0.068109276,SSP3,0.317108368,PCA algorithm (Two Components)
20,2090,d2,0.064214286,SSP3,0.222910496,PCA algorithm (Two Components)
30,2090,d1,0.056451446,SSP3,0.123550275,PCA algorithm (Two Components)
7,2090,d1,0.042908253,SSP2,0.237818104,PCA algorithm (Two Components)
9,2090,d8,0.119477868,SSP3,0.30150726,PCA algorithm (Two Components)
7,2090,d8,0.113035899,SSP3,0.237818104,PCA algorithm (Two Components)
9,2090,d8,0.113307291,SSP4,0.463027072,PCA algorithm (Two Components)
2,2090,d4,0.079676047,SSP2,0.229152954,PCA algorithm (Two Components)
10,2090,d6,0.097379848,SSP3,0.223716538,PCA algorithm (Two Components)
29,2090,d7,0.112110605,SSP3,0.312038531,PCA algorithm (Two Components)
27,2090,d6,0.096739717,SSP3,0.186509095,PCA algorithm (Two Components)
18,2090,d6,0.096891442,SSP3,0.190112689,PCA algorithm (Two Components)
32,2090,d5,0.085320758,SSP3,0.239443711,PCA algorithm (Two Components)
24,2090,d1,0.033842972,SSP1,0.317108368,PCA algorithm (Two Components)
4,2090,d3,0.073195666,SSP2,0.224219231,PCA algorithm (Two Components)
4,2090,d10,0.307115349,SSP4,0.382897456,PCA algorithm (Two Components)
21,2090,d3,0.071386385,SSP3,0.235909261,PCA algorithm (Two Components)
7,2090,d1,0.042908253,SSP4,0.237818104,PCA algorithm (Two Components)
29,2090,d8,0.119187037,SSP4,0.506302208,PCA algorithm (Two Components)
17,2090,d2,0.061517404,SSP4,0.238253878,PCA algorithm (Two Components)
27,2090,d7,0.102896702,SSP3,0.186509095,PCA algorithm (Two Components)
26,2090,d4,0.072680957,SSP3,0.265157179,PCA algorithm (Two Components)
32,2090,d1,0.043151942,SSP4,0.239443711,PCA algorithm (Two Components)
3,2090,d3,0.081550439,SSP3,0.164225962,PCA algorithm (Two Components)
27,2090,d1,0.050011568,SSP4,0.186509095,PCA algorithm (Two Components)
18,2090,d7,0.10343567,SSP3,0.190112689,PCA algorithm (Two Components)
24,2090,d5,0.076361334,SSP3,0.317108368,PCA algorithm (Two Components)
2,2090,d5,0.086421771,SSP2,0.229152954,PCA algorithm (Two Components)
32,2090,d6,0.092507592,SSP3,0.239443711,PCA algorithm (Two Components)
20,2090,d3,0.073486853,SSP3,0.222910496,PCA algorithm (Two Components)
5,2090,d3,0.067827422,SSP2,0.247698357,PCA algorithm (Two Components)
25,2090,d1,0.051154231,SSP4,0.171904893,PCA algorithm (Two Components)
10,2090,d1,0.055931519,SSP1,0.159449789,PCA algorithm (Two Components)
21,2090,d4,0.077864217,SSP3,0.235909261,PCA algorithm (Two Components)
27,2090,d8,0.110651164,SSP3,0.186509095,PCA algorithm (Two Components)
4,2090,d4,0.080062692,SSP2,0.224219231,PCA algorithm (Two Components)
32,2090,d1,0.043151942,SSP2,0.239443711,PCA algorithm (Two Components)
15,2090,d2,0.066463787,SSP3,0.205327725,PCA algorithm (Two Components)
26,2090,d5,0.081248214,SSP3,0.265157179,PCA algorithm (Two Components)
22,2090,d2,0.074886193,SSP2,0.144963709,PCA algorithm (Two Components)
3,2090,d4,0.087907119,SSP3,0.164225962,PCA algorithm (Two Components)
18,2090,d8,0.111658345,SSP3,0.190112689,PCA algorithm (Two Components)
7,2090,d9,0.133077287,SSP3,0.237818104,PCA algorithm (Two Components)
31,2090,d2,0.06767975,SSP3,0.19426522,PCA algorithm (Two Components)
26,2090,d1,0.044339637,SSP2,0.235540977,PCA algorithm (Two Components)
2,2090,d6,0.093540622,SSP2,0.229152954,PCA algorithm (Two Components)
22,2090,d1,0.054244703,SSP1,0.144963709,PCA algorithm (Two Components)
32,2090,d7,0.100944623,SSP3,0.239443711,PCA algorithm (Two Components)
14,2090,d2,0.074870323,SSP3,0.141408122,PCA algorithm (Two Components)
11,2090,d2,0.06962213,SSP3,0.17970417,PCA algorithm (Two Components)
29,2090,d2,0.053594497,SSP2,0.275056081,PCA algorithm (Two Components)
24,2090,d6,0.085535216,SSP3,0.317108368,PCA algorithm (Two Components)
21,2090,d5,0.083524224,SSP3,0.235909261,PCA algorithm (Two Components)
17,2090,d3,0.071043801,SSP4,0.238253878,PCA algorithm (Two Components)
21,2090,d1,0.046865027,SSP4,0.225773278,PCA algorithm (Two Components)
21,2090,d1,0.046986165,SSP2,0.223266155,PCA algorithm (Two Components)
3,2090,d5,0.093045419,SSP3,0.164225962,PCA algorithm (Two Components)
20,2090,d4,0.08062806,SSP3,0.222910496,PCA algorithm (Two Components)
15,2090,d1,0.047391069,SSP2,0.209591459,PCA algorithm (Two Components)
29,2090,d1,0.043772668,SSP1,0.237096955,PCA algorithm (Two Components)
10,2090,d7,0.117052376,SSP3,0.223716538,PCA algorithm (Two Components)
17,2090,d2,0.061517404,SSP2,0.238253878,PCA algorithm (Two Components)
15,2090,d1,0.047522867,SSP4,0.205239608,PCA algorithm (Two Components)
3,2090,d6,0.097937622,SSP3,0.164225962,PCA algorithm (Two Components)
2,2090,d7,0.101749165,SSP2,0.229152954,PCA algorithm (Two Components)
27,2090,d9,0.125269368,SSP3,0.186509095,PCA algorithm (Two Components)
21,2090,d6,0.089384094,SSP3,0.235909261,PCA algorithm (Two Components)
4,2090,d5,0.086466169,SSP2,0.224219231,PCA algorithm (Two Components)
9,2090,d1,0.044861085,SSP1,0.229561727,PCA algorithm (Two Components)
22,2090,d3,0.084367528,SSP2,0.144963709,PCA algorithm (Two Components)
15,2090,d3,0.075811145,SSP3,0.205327725,PCA algorithm (Two Components)
18,2090,d9,0.126681594,SSP3,0.190112689,PCA algorithm (Two Components)
26,2090,d6,0.093943672,SSP3,0.265157179,PCA algorithm (Two Components)
20,2090,d5,0.086954233,SSP3,0.222910496,PCA algorithm (Two Components)
18,2090,d1,0.04910922,SSP2,0.190112689,PCA algorithm (Two Components)
32,2090,d8,0.112135894,SSP3,0.239443711,PCA algorithm (Two Components)
9,2090,d9,0.153730434,SSP3,0.30150726,PCA algorithm (Two Components)
25,2090,d1,0.051154231,SSP2,0.171904893,PCA algorithm (Two Components)
24,2090,d2,0.050198078,SSP4,0.317108368,PCA algorithm (Two Components)
31,2090,d3,0.077254836,SSP3,0.19426522,PCA algorithm (Two Components)
13,2090,d1,0.052889245,SSP3,0.160742908,PCA algorithm (Two Components)
14,2090,d3,0.084228965,SSP3,0.141408122,PCA algorithm (Two Components)
3,2090,d7,0.102998447,SSP3,0.164225962,PCA algorithm (Two Components)
5,2090,d4,0.077471172,SSP2,0.247698357,PCA algorithm (Two Components)
25,2090,d2,0.07109949,SSP3,0.171904893,PCA algorithm (Two Components)
30,2090,d2,0.077708197,SSP3,0.123550275,PCA algorithm (Two Components)
9,2090,d2,0.060452226,SSP2,0.243687771,PCA algorithm (Two Components)
17,2090,d4,0.078607347,SSP4,0.238253878,PCA algorithm (Two Components)
24,2090,d2,0.050198078,SSP2,0.317108368,PCA algorithm (Two Components)
15,2090,d1,0.047344707,SSP1,0.21151569,PCA algorithm (Two Components)
2,2090,d2,0.063399063,SSP1,0.222698232,PCA algorithm (Two Components)
17,2090,d1,0.043202261,SSP1,0.238253878,PCA algorithm (Two Components)
11,2090,d3,0.07926155,SSP3,0.17970417,PCA algorithm (Two Components)
24,2090,d7,0.096914935,SSP3,0.317108368,PCA algorithm (Two Components)
21,2090,d7,0.096566516,SSP3,0.235909261,PCA algorithm (Two Components)
21,2090,d1,0.047679025,SSP1,0.216782791,PCA algorithm (Two Components)
4,2090,d2,0.063570996,SSP1,0.224879246,PCA algorithm (Two Components)
2,2090,d8,0.112470419,SSP2,0.229152954,PCA algorithm (Two Components)
27,2090,d1,0.050011568,SSP2,0.186509095,PCA algorithm (Two Components)
4,2090,d1,0.045708618,SSP5,0.224816015,PCA algorithm (Two Components)
7,2090,d2,0.061319929,SSP2,0.237818104,PCA algorithm (Two Components)
22,2090,d4,0.091028283,SSP2,0.144963709,PCA algorithm (Two Components)
4,2090,d6,0.09291123,SSP2,0.224219231,PCA algorithm (Two Components)
3,2090,d1,0.053779176,SSP4,0.157120047,PCA algorithm (Two Components)
18,2090,d1,0.04910922,SSP4,0.190112689,PCA algorithm (Two Components)
20,2090,d6,0.093439187,SSP3,0.222910496,PCA algorithm (Two Components)
3,2090,d8,0.110928127,SSP3,0.164225962,PCA algorithm (Two Components)
12,2090,d1,0.052605914,SSP2,0.161287139,PCA algorithm (Two Components)
10,2090,d2,0.069119768,SSP2,0.175166575,PCA algorithm (Two Components)
15,2090,d4,0.082963862,SSP3,0.205327725,PCA algorithm (Two Components)
17,2090,d10,0.221564916,SSP3,0.238253878,PCA algorithm (Two Components)
14,2090,d4,0.090641447,SSP3,0.141408122,PCA algorithm (Two Components)
10,2090,d8,0.130512381,SSP3,0.223716538,PCA algorithm (Two Components)
31,2090,d4,0.084470417,SSP3,0.19426522,PCA algorithm (Two Components)
17,2090,d5,0.085504211,SSP4,0.238253878,PCA algorithm (Two Components)
17,2090,d3,0.071043801,SSP2,0.238253878,PCA algorithm (Two Components)
19,2090,d1,0.052642212,SSP3,0.155007276,PCA algorithm (Two Components)
22,2090,d5,0.096335977,SSP2,0.144963709,PCA algorithm (Two Components)
27,2090,d2,0.069447388,SSP4,0.186509095,PCA algorithm (Two Components)
5,2090,d1,0.046153622,SSP5,0.222028576,PCA algorithm (Two Components)
7,2090,d1,0.042908253,SSP1,0.237818104,PCA algorithm (Two Components)
21,2090,d8,0.107930476,SSP3,0.235909261,PCA algorithm (Two Components)
4,2090,d7,0.100347462,SSP2,0.224219231,PCA algorithm (Two Components)
11,2090,d4,0.086415535,SSP3,0.17970417,PCA algorithm (Two Components)
3,2090,d1,0.0538246,SSP2,0.154932066,PCA algorithm (Two Components)
26,2090,d2,0.056566143,SSP4,0.259134802,PCA algorithm (Two Components)
31,2090,d1,0.048221081,SSP4,0.19426522,PCA algorithm (Two Components)
7,2090,d2,0.061319929,SSP4,0.237818104,PCA algorithm (Two Components)
29,2090,d3,0.061728989,SSP2,0.275056081,PCA algorithm (Two Components)
30,2090,d3,0.087301185,SSP3,0.123550275,PCA algorithm (Two Components)
9,2090,d9,0.194157263,SSP4,0.463027072,PCA algorithm (Two Components)
14,2090,d5,0.095734971,SSP3,0.141408122,PCA algorithm (Two Components)
26,2090,d7,0.107024283,SSP3,0.265157179,PCA algorithm (Two Components)
25,2090,d3,0.080557202,SSP3,0.171904893,PCA algorithm (Two Components)
25,2090,d1,0.051154231,SSP1,0.171904893,PCA algorithm (Two Components)
24,2090,d2,0.050198078,SSP1,0.317108368,PCA algorithm (Two Components)
32,2090,d2,0.061414976,SSP4,0.239443711,PCA algorithm (Two Components)
20,2090,d7,0.100958223,SSP3,0.222910496,PCA algorithm (Two Components)
29,2090,d8,0.134048681,SSP3,0.312038531,PCA algorithm (Two Components)
32,2090,d1,0.043151942,SSP1,0.239443711,PCA algorithm (Two Components)
9,2090,d10,0.25053733,SSP3,0.30150726,PCA algorithm (Two Components)
5,2090,d5,0.087168461,SSP2,0.247698357,PCA algorithm (Two Components)
